time,p1t0x,p1t0y,p2t0x,p2t0y,p3t0x,p3t0y,p4t0x,p4t0y,p5t0x,p5t0y,p6t0x,p6t0y,p1t1x,p1t1y,p2t1x,p2t1y,p3t1x,p3t1y,p4t1x,p4t1y,p5t1x,p5t1y,p6t1x,p6t1y
11:56:56.296,654,204,641,221,637,479,624,461,132,420,211,161,1202,111,1392,752,636,435,616,390,424,817,276,362,
11:56:56.390,628,468,652,207,136,419,590,206,216,162,637,229,627,468,651,206,146,769,589,204,214,162,636,228,
11:56:56.486,622,458,127,427,215,162,635,477,145,415,637,229,622,458,125,427,213,161,635,477,142,415,637,228,
11:56:56.582,125,427,622,459,665,201,213,161,649,484,583,315,124,427,622,459,665,200,212,160,649,484,582,314,
11:56:56.675,124,427,213,161,623,459,583,315,665,201,649,484,122,427,211,160,623,459,582,314,665,200,649,484,
11:56:56.767,123,428,211,161,582,315,639,223,623,459,656,203,123,428,211,161,582,314,639,222,623,459,656,202,
11:56:56.858,123,428,212,161,583,315,623,459,639,223,656,203,122,428,211,160,582,314,622,459,638,222,655,202,
11:56:56.948,122,428,582,315,211,161,639,223,623,459,656,203,122,428,582,315,211,161,639,223,623,458,656,202,
11:56:57.041,123,428,582,315,639,223,211,161,623,459,656,203,123,427,582,314,639,223,211,161,623,458,656,202,
11:56:57.133,123,428,582,315,639,223,204,163,623,459,656,203,123,428,582,315,639,223,204,163,623,458,656,202,
11:56:57.222,123,428,204,163,582,315,639,223,623,459,592,469,122,428,203,163,581,315,638,223,622,458,591,468,
11:56:57.313,204,163,123,428,582,315,592,469,383,215,645,148,204,162,123,427,582,314,592,468,383,214,644,148,
11:56:57.405,204,163,123,428,582,315,592,469,383,215,639,223,204,162,123,427,582,314,592,469,383,214,639,222,
11:56:57.496,123,428,204,163,582,315,639,223,592,469,383,215,122,428,204,163,582,315,639,223,591,468,383,215,
11:56:57.587,123,428,204,163,582,315,639,223,592,469,383,215,122,428,203,163,581,315,638,223,592,469,382,214,
11:56:57.677,123,428,204,163,582,315,592,469,639,223,623,459,123,427,204,162,582,314,592,468,639,222,623,459,
11:56:57.769,123,428,204,163,582,315,592,469,639,223,623,459,123,427,204,162,582,314,592,468,639,222,623,458,
11:56:57.859,123,428,204,163,582,315,592,469,639,223,383,215,122,428,204,163,582,315,591,468,639,222,383,215,
11:56:57.950,123,428,204,163,582,315,592,469,639,223,623,459,123,427,203,162,581,314,591,469,638,222,622,459,
11:56:58.044,123,428,204,163,582,315,592,469,639,223,623,459,122,428,203,163,582,314,592,468,639,223,623,459,
11:56:58.139,123,428,204,163,582,315,639,223,592,469,623,459,123,427,204,162,581,315,639,223,592,468,622,458,
11:56:58.231,123,428,204,163,582,315,592,469,639,223,623,459,122,428,204,163,582,314,592,469,638,223,622,459,
11:56:58.321,123,428,204,163,582,315,639,223,592,469,623,459,123,427,203,163,581,315,639,222,591,468,622,458,
11:56:58.412,123,428,204,163,582,315,592,469,639,223,623,459,122,427,203,163,581,314,591,468,639,222,623,459,
11:56:58.503,123,428,204,163,582,315,592,469,639,223,623,459,123,428,204,162,582,314,592,469,639,223,623,458,
11:56:58.593,123,428,204,163,582,315,639,223,592,469,623,459,122,427,203,162,581,315,638,222,591,468,622,458,
11:56:58.684,123,428,204,163,582,315,592,469,639,223,623,459,122,427,203,162,582,314,591,468,638,222,623,458,
11:56:58.775,123,428,204,163,582,315,639,223,592,469,383,215,123,427,204,162,582,314,639,222,592,468,382,214,
11:56:58.866,123,428,204,163,582,315,592,469,639,223,623,459,122,428,203,162,581,314,591,468,638,222,622,458,
11:56:58.956,204,163,122,428,582,315,639,223,592,469,623,459,203,162,121,428,581,314,638,222,591,468,622,458,
11:56:59.047,122,428,582,315,204,163,639,223,592,469,623,459,121,428,581,314,203,163,638,222,591,469,622,458,
11:56:59.140,122,428,582,315,203,163,639,223,592,469,382,215,122,428,582,315,203,163,639,223,592,469,382,215,
11:56:59.232,122,428,582,315,203,163,639,223,592,469,623,459,122,428,582,315,203,163,639,223,592,469,623,459,
11:56:59.323,123,428,204,163,582,315,592,469,639,223,623,459,125,428,205,163,583,315,593,468,640,223,624,459,
11:56:59.414,125,428,584,315,206,163,594,469,641,223,384,215,122,428,583,314,204,162,593,469,641,222,383,214,
11:56:59.505,121,428,584,315,624,460,211,160,641,223,593,469,118,428,583,314,624,460,209,159,641,222,592,469,
11:56:59.596,118,429,624,461,583,315,209,159,641,222,593,472,118,429,625,461,584,315,209,158,642,221,594,472,
11:56:59.687,585,315,203,162,120,429,626,461,642,222,595,471,586,315,202,161,118,429,627,461,643,221,596,471,
11:56:59.778,118,430,586,315,203,161,627,462,644,222,596,473,113,431,585,315,200,160,627,463,644,221,595,473,
11:56:59.869,586,315,207,158,114,432,628,463,645,221,596,474,586,315,204,157,110,433,628,464,646,220,596,475,
11:56:59.958,110,433,586,315,628,464,198,159,596,475,646,221,109,433,587,315,629,464,197,158,597,475,647,220,
11:57:00.050,110,433,588,315,198,159,630,465,647,220,220,279,104,434,587,315,194,158,630,466,647,219,216,278,
11:57:00.141,104,435,588,315,202,155,630,466,647,219,676,195,100,436,588,315,199,154,631,467,648,218,677,194,
11:57:00.232,101,436,200,155,589,316,632,468,649,219,598,476,100,436,199,154,590,316,633,468,650,218,599,476,
11:57:00.323,101,437,192,157,590,316,633,468,651,219,380,211,98,438,191,156,591,316,634,469,653,218,380,210,
11:57:00.413,98,438,591,316,199,154,635,470,380,211,681,193,93,439,590,316,196,153,635,471,378,211,681,192,
11:57:00.503,92,440,591,317,635,472,196,156,653,219,600,481,88,441,591,317,636,473,193,155,654,218,600,482,
11:57:00.593,89,442,592,317,636,473,654,218,193,152,666,501,89,442,594,317,639,473,657,217,194,151,669,501,
11:57:00.684,90,442,188,155,595,317,639,474,380,210,669,502,84,443,184,154,595,317,639,475,378,209,670,504,
11:57:00.776,84,444,192,151,595,318,640,476,659,217,210,280,77,445,188,149,595,318,640,477,659,216,206,279,
11:57:00.868,78,446,188,150,595,318,641,477,376,209,671,507,73,447,185,148,596,318,642,478,375,208,672,509,
11:57:00.958,74,448,596,318,186,149,642,479,375,208,692,189,73,448,598,317,186,147,644,479,375,206,694,187,
11:57:01.050,73,448,186,147,376,207,599,318,650,491,695,187,66,449,182,145,374,205,599,317,650,492,696,185,
11:57:01.141,182,145,67,449,599,318,651,493,374,206,201,279,178,143,61,450,599,318,652,495,372,205,198,278,
11:57:01.232,62,451,179,144,600,318,373,205,653,495,198,279,60,451,179,143,602,317,373,204,655,495,198,278,
11:57:01.323,59,452,602,318,179,143,655,496,682,515,701,183,52,453,602,317,175,141,656,497,683,517,702,181,
11:57:01.418,53,454,175,141,602,318,372,203,656,498,195,278,48,455,172,138,603,317,371,201,658,499,192,277,
11:57:01.514,49,455,172,139,371,202,604,317,674,125,598,388,44,456,169,137,370,200,606,316,676,122,600,388,
11:57:01.606,44,457,162,140,191,277,606,317,662,501,371,200,38,458,159,138,188,276,607,316,664,502,370,198,
11:57:01.697,37,459,167,135,370,199,615,493,608,317,679,121,35,460,166,133,370,198,617,493,610,317,681,119,
11:57:01.789,160,137,36,460,372,199,618,494,189,276,661,491,155,134,28,461,370,197,619,495,185,275,662,492,
11:57:01.880,156,134,370,197,663,493,612,317,29,462,618,495,152,131,368,195,665,494,613,316,22,463,619,496,
11:57:01.971,152,133,183,275,620,497,666,495,369,196,652,320,150,131,181,274,622,498,669,497,369,195,654,320,
11:57:02.062,669,497,158,128,622,498,17,472,182,275,369,195,669,498,153,126,621,498,10,473,178,274,366,193,
11:57:02.153,146,129,10,473,669,498,177,274,366,193,622,499,144,127,5,474,672,499,176,273,366,191,624,499,
11:57:02.245,145,127,5,474,367,192,672,500,177,274,624,500,143,125,-44,497,366,190,674,501,175,273,625,501,
11:57:02.336,367,191,150,122,675,501,174,273,659,319,695,107,366,189,147,119,678,503,171,272,661,319,697,104,
11:57:02.427,140,123,697,106,678,503,366,189,777,177,173,273,136,121,698,104,679,504,364,188,779,175,170,272,
11:57:02.518,137,122,698,105,365,189,170,272,687,520,780,176,132,119,700,101,363,186,166,271,689,522,785,173,
11:57:02.611,133,118,701,102,363,186,166,271,617,395,690,522,132,115,706,99,364,184,165,270,621,395,695,524,
11:57:02.703,365,185,139,113,688,510,550,356,621,395,165,270,364,182,134,109,692,513,552,356,624,396,161,269,
11:57:02.794,364,183,135,110,163,270,701,528,716,209,710,96,359,180,127,106,155,269,701,530,716,207,709,93,
11:57:02.886,360,181,119,109,693,515,156,269,663,423,412,302,358,178,114,105,697,518,152,268,667,424,411,301,
11:57:02.979,115,105,358,178,667,425,152,268,706,535,722,206,110,101,357,175,671,426,148,266,711,538,727,203,
11:57:03.072,110,102,357,175,711,538,671,426,148,267,555,357,105,98,356,172,715,541,675,428,144,266,557,357,
11:57:03.164,106,98,356,173,145,266,412,300,633,400,732,202,101,95,353,171,141,265,410,299,634,400,734,200,
11:57:03.256,102,96,141,265,355,172,557,358,719,544,709,525,98,93,138,264,354,170,560,358,724,547,714,528,
11:57:03.347,714,528,105,91,354,170,139,265,664,280,724,548,718,530,100,87,352,167,134,263,667,278,728,551,
11:57:03.440,667,278,134,263,101,87,641,403,718,531,353,167,671,277,130,262,96,83,644,404,723,534,352,164,
11:57:03.531,89,86,734,555,131,263,351,164,564,359,410,298,79,82,733,557,121,261,344,161,560,358,404,296,
11:57:03.623,79,82,346,162,122,261,722,536,670,275,734,557,76,79,346,160,120,260,727,539,674,274,739,560,
11:57:03.715,77,79,121,261,346,160,646,405,740,561,657,381,74,76,118,260,345,158,649,405,744,564,660,381,
11:57:03.808,346,158,649,406,118,260,82,74,661,381,406,296,346,156,652,406,116,259,80,71,664,381,406,295,
11:57:03.900,78,71,346,156,737,545,665,382,770,23,653,408,70,67,341,153,739,546,665,382,769,19,653,408,
11:57:03.992,739,547,112,259,73,69,653,408,722,458,752,569,743,549,109,258,69,66,655,408,725,459,756,572,
11:57:04.085,109,258,62,68,668,383,405,295,656,409,378,605,106,257,59,65,670,383,404,294,658,409,376,608,
11:57:04.179,59,65,671,383,404,294,106,257,341,150,658,409,55,62,673,383,403,293,103,256,340,148,660,409,
11:57:04.273,56,62,674,384,341,149,104,257,404,294,832,643,52,59,676,384,339,147,100,256,403,293,836,647,
11:57:04.365,783,7,837,648,798,166,662,411,100,256,57,58,784,4,841,650,800,164,663,411,97,255,53,55,
11:57:04.457,841,650,678,385,376,620,576,362,664,411,403,293,845,654,680,385,374,624,577,362,665,411,402,292,
11:57:04.549,680,385,45,55,846,655,338,144,95,255,666,412,681,385,41,52,849,658,336,142,91,254,667,412,
11:57:04.642,41,52,850,659,682,386,336,142,92,254,795,159,37,49,853,662,683,386,334,140,88,253,798,157,
11:57:04.734,853,663,798,158,683,386,334,140,781,591,45,48,856,665,800,156,685,386,333,139,784,592,42,46,
11:57:04.827,857,665,35,48,334,139,685,386,782,590,87,253,860,668,31,45,332,137,686,386,784,592,83,252,
11:57:04.919,333,138,861,669,32,46,687,387,786,595,803,155,331,136,864,672,28,44,688,387,788,597,805,153,
11:57:05.013,864,672,806,154,369,640,688,387,399,291,787,595,868,675,809,152,368,642,690,387,398,290,790,597,
11:57:05.106,26,42,691,388,331,135,868,675,369,643,791,597,22,39,693,388,329,133,872,678,368,646,794,599,
11:57:05.199,873,679,693,388,330,133,368,646,796,602,813,151,876,681,694,388,328,131,367,648,798,603,815,149,
11:57:05.291,329,132,20,37,876,681,694,388,798,604,367,648,328,130,16,34,880,684,696,388,801,606,365,651,
11:57:05.384,696,389,880,685,17,35,329,131,819,148,397,289,698,389,884,689,13,32,328,129,823,146,396,288,
11:57:05.477,885,689,328,129,14,32,699,389,806,609,824,146,889,692,327,127,11,29,701,389,809,611,827,144,
11:57:05.570,701,390,888,692,11,31,327,127,810,611,827,145,702,390,891,694,8,29,326,126,812,612,828,144,
11:57:05.663,892,695,811,613,365,661,9,29,702,390,326,127,894,698,813,615,362,664,6,27,703,390,325,125,
11:57:05.755,704,391,6,27,894,698,325,125,832,143,766,666,703,391,0,26,894,699,322,123,832,141,765,667,
11:57:05.849,895,700,703,391,813,617,702,307,361,667,323,124,895,700,703,391,813,617,702,306,361,667,323,124,
11:57:05.942,704,391,896,700,814,617,361,667,702,307,323,124,704,390,896,699,814,616,361,666,702,306,322,123,
11:57:06.036,704,391,896,700,362,667,323,124,814,617,2,25,705,390,897,699,363,666,325,124,815,616,4,25,
11:57:06.131,706,391,5,25,898,700,325,124,835,142,815,616,705,391,4,24,897,700,324,123,834,141,814,616,
11:57:06.224,705,391,897,700,363,666,325,124,4,26,835,142,704,391,896,700,362,666,324,123,3,25,834,141,
11:57:06.318,897,700,705,391,4,25,325,124,815,617,835,141,897,700,704,391,3,24,324,123,815,617,834,140,
11:57:06.413,3,25,705,391,897,700,324,124,815,617,362,666,2,24,705,390,897,699,323,123,815,616,362,665,
11:57:06.506,897,700,705,391,3,25,324,124,815,617,344,185,897,699,705,390,3,25,324,124,815,616,344,184,
11:57:06.597,705,391,3,25,897,700,324,124,815,617,363,666,705,391,3,25,896,700,324,124,815,617,362,665,
11:57:06.691,705,391,897,700,3,25,815,617,325,124,363,666,704,390,897,699,2,24,814,616,324,123,362,666,
11:57:06.784,3,25,705,391,897,700,815,617,324,124,395,287,2,24,705,391,897,699,815,616,323,123,394,286,
11:57:06.878,3,25,705,391,897,700,324,124,815,617,363,666,3,25,705,391,897,699,324,124,815,616,363,665,
11:57:06.971,3,25,705,391,897,700,363,666,815,617,324,124,3,25,705,390,897,700,362,666,815,617,324,123,
11:57:07.064,3,25,705,391,897,700,363,666,815,617,324,124,3,24,705,391,897,700,363,665,815,617,324,124,
11:57:07.157,705,391,3,25,363,666,325,124,898,700,815,617,705,391,2,25,363,666,324,123,898,700,815,617,
11:57:07.251,705,391,3,25,363,666,325,124,898,700,816,617,706,390,4,25,364,665,326,124,899,699,817,616,
11:57:07.345,5,25,706,391,326,124,899,700,816,617,364,666,5,25,706,390,326,124,899,699,816,616,364,665,
11:57:07.438,707,391,899,700,5,25,326,124,365,666,817,617,706,391,898,700,4,24,325,123,364,666,816,617,
11:57:07.531,4,25,706,391,898,700,364,666,816,617,325,124,3,24,705,391,897,700,363,666,815,617,324,123,
11:57:07.625,898,700,706,391,816,617,3,25,325,124,344,185,898,699,706,390,816,616,3,25,325,124,344,184,
11:57:07.718,899,700,4,25,706,391,325,124,817,617,836,141,899,699,5,25,707,390,326,124,817,616,836,141,
11:57:07.811,900,700,707,391,818,617,326,124,770,667,346,185,900,699,708,390,818,616,327,124,770,666,347,185,
11:57:07.904,901,700,709,391,367,665,820,616,838,141,328,124,900,700,708,391,365,665,819,616,837,140,326,123,
11:57:07.998,708,391,900,700,327,124,6,26,818,617,837,141,709,390,901,699,329,124,8,26,819,616,838,141,
11:57:08.095,902,700,710,391,368,665,329,124,821,616,9,26,893,701,701,391,356,667,318,122,812,617,-44,75,
